"","gene","padj","logpadj","lfc","direction"
"1","Col10a1",0.000295853926488405,3.528922662517,6.86267235594941,"consistent"
"2","Lrrc32",0.00976990671728905,2.01010958288921,6.04941541049016,"consistent"
"3","Thbs1",0.000327552853111756,3.48471861334303,5.49117662979921,"consistent"
"4","Fzd5",1.48245173025172e-06,5.82901943868991,4.05654356592169,"consistent"
"5","Nlrp3",0.000926016566266192,3.0333812438001,3.76281767023213,"consistent"
"6","Ier3",0.0158805041212622,1.79913571515783,3.75843570880772,"consistent"
"7","Npas4",0.000220553147956855,3.6564867391527,3.5374637107968,"consistent"
"8","Smad7",3.38821067515915e-13,12.4700295935555,3.53587630546276,"consistent"
"9","Nr4a3",0.0111412417593045,1.95306640169738,3.37292665095314,"consistent"
"10","Rfx2",0.000263631100666669,3.57900335716155,3.3560563422148,"consistent"
"11","Trib1",0.0412880027116349,1.38417612541534,3.32448973241294,"consistent"
"12","Frmd6",4.61814711179002e-05,4.33553223668064,3.28744210763255,"consistent"
"13","Egr4",1.41105309237205e-05,4.85045664514684,3.23264668960927,"consistent"
"14","Rasd1",1.41105309237205e-05,4.85045664514684,3.11825818416375,"consistent"
"15","Gch1",0.0494165259970371,1.30612778894908,3.08994792326937,"consistent"
"16","Fbxo33",0.00107942887373766,2.96680596913423,3.06629794677665,"consistent"
"17","Fosb",0.00444538273993588,2.35209084106357,3.04559561633083,"consistent"
"18","Tiparp",1.48901359411528e-07,6.82710133728993,3.00078251228731,"consistent"
"19","Arc",3.57788093274357e-05,4.44637411628761,2.89132292351296,"consistent"
"20","Gcnt2",0.0279181152933809,1.55411390357439,2.82325828331475,"consistent"
"21","Homer1",0.000159027191612534,3.79852861053733,2.75522565955221,"consistent"
"22","Nr4a2",0.00423970663933877,2.37266419277615,2.72766605828542,"consistent"
"23","Ptgs2",0.00363962675825398,2.43894315073059,2.71684219584748,"consistent"
"24","Rtl1",0.00199891280061652,2.69920615087291,2.69420156240123,"consistent"
"25","Btg2",0.000828708300342116,3.0815983112411,2.64690943250349,"consistent"
"26","Entpd1",0.0510155484560064,1.29229743999,2.63476054701401,"consistent"
"27","Rgs2",0.00199891280061652,2.69920615087291,2.62861990888914,"consistent"
"28","Gm13889",0.000105385881472941,3.97721756757794,2.62554388532742,"consistent"
"29","Nr4a1",0.0157036145274309,1.80400037379167,2.58881503782497,"consistent"
"30","Dusp16",0.000828708300342116,3.0815983112411,2.57874771339551,"consistent"
"31","Fosl2",0.00125312555696199,2.90200541267392,2.57053157860391,"consistent"
"32","Rasl11a",0.00787181167987522,2.10392530423237,2.5692428724363,"consistent"
"33","Fos",0.0619214664170193,1.20815876729159,2.56095963021374,"consistent"
"34","Sgk1",1.71462822342994e-08,7.76583003189879,2.52942417594796,"consistent"
"35","Dusp6",0.0473218674040085,1.32493812568286,2.52061785459412,"consistent"
"36","Sertad1",0.0251924364194461,1.59872982883565,2.51641198711229,"consistent"
"37","Atf3",0.0251625093979472,1.59924604989859,2.4941448013542,"consistent"
"38","Nfil3",0.000263631100666669,3.57900335716155,2.46978494194328,"consistent"
"39","Acan",1.41105309237205e-05,4.85045664514684,2.45912773236628,"consistent"
"40","Junb",0.000633436893950758,3.19829664514377,2.44114946503698,"consistent"
"41","Otud1",0.000238472669001437,3.62256138761766,2.42780060017323,"consistent"
"42","Fam107b",0.000159027191612534,3.79852861053733,2.42143698178013,"consistent"
"43","Egr1",0.000177302170090441,3.75128594881794,2.42088140277136,"consistent"
"44","Plk2",0.000124336047678339,3.90540294184778,2.40127987310953,"consistent"
"45","Lmna",1.48901359411528e-07,6.82710133728993,2.38190944527576,"consistent"
"46","Adamts1",0.0349321407436422,1.45677479871212,2.37095542618751,"consistent"
"47","Csrnp1",0.00059125034611928,3.22822859201709,2.3136707429712,"consistent"
"48","Lonrf1",0.0124768240234888,1.90389595027941,2.30272155081065,"consistent"
"49","Fzd4",0.0463152299994658,1.33427617491929,2.27871776067308,"consistent"
"50","Kitl",0.0124768240234888,1.90389595027941,2.26987926705115,"consistent"
"51","Plk3",0.0647084386034457,1.18903907945594,2.26925438057383,"consistent"
"52","Mest",0.000926016566266192,3.0333812438001,2.20520317543629,"consistent"
"53","Efnb2",0.0558107634899155,1.25328203630453,2.1840903146556,"consistent"
"54","Snx18",0.00016685263756161,3.77766692374458,2.17130438541644,"consistent"
"55","Errfi1",1.41105309237205e-05,4.85045664514684,2.16723775140178,"consistent"
"56","Dnajb1",0.000112470759840844,3.94896037080018,2.12550587020361,"consistent"
"57","Zdbf2",0.00109227615757277,2.96166754611165,2.10012735235572,"consistent"
"58","Rasl11b",0.0544701303801929,1.26384158519445,2.01547815687465,"consistent"
"59","Etv5",0.0922231856713418,1.03515987999571,2.00585422372496,"consistent"
"60","Siah2",0.00526189986169999,2.27885742115433,2.00003902294065,"consistent"
"61","Nptx2",4.61814711179002e-05,4.33553223668064,1.99273344937926,"consistent"
"62","A830010M20Rik",6.23507667687008e-05,4.20515820134553,1.99129442999547,"consistent"
"63","Amigo2",0.0694197709598151,1.15851682355214,1.98259663802636,"consistent"
"64","Ppp1r15a",0.00039245898521086,3.40620572344697,1.97927460742279,"consistent"
"65","Slc16a1",0.00866850161972798,2.06205596532908,1.97044598007559,"consistent"
